Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,Region,CountingTime
243975,4.00E+12,RITTER SPORT So Co La Den 74% 100g/1 Thanh,THANH,5,1,Display,2.02104E+13
244191,8.94E+12,CESTBON Banh Soi Thit Ga 34g/1 Goi,GOI,5,1,Display,2.02104E+13
244206,8.80E+12,LIVING Khan Uot Nha Dam 80pcs/1 Goi,GOI,1,1,Backroom,2.02104E+13
244214,8.80E+12,LIVING Khan Uot Nha Dam 30pcs/1 Goi,GOI,3,1,Backroom,2.02104E+13
244248,6.90E+12,TEMPO Khan Giay Bac Ha 90pcs/1 Goi,GOI,4,1,Backroom,2.02104E+13
244329,9.30E+12,M&M So Co La Sua 46g/1 Thanh,THANH,1,1,Bad Merchandise,2.02104E+13
244337,9.30E+12,M&M So Co La Crispy 44g/1 Thanh,THANH,3,1,Bad Merchandise,2.02104E+13
244882,8.93E+12,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,3,1,Display,2.02104E+13
244882,8.93E+12,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,1,1,Display,2.02104E+13
245341,8.94E+12,LAUPRO Khan Uot Da Dung 45pcs/1 Hop,HOP,1,1,Backroom,2.02104E+13
245642,8.94E+12,TRUNG KIEN Banh Nep Chien 90g/1 Goi,GOI,1,1,Backroom,2.02104E+13
245723,8.86E+12,PLAY MORE Keo Cuon Vi Cola21g/1 Goi,GOI,8,1,Display,2.02104E+13
245731,6.93E+12,PLAY MORE Keo Cuon Vi Nho Nhat 21g/1 Goi,GOI,4,1,Display,2.02104E+13
245757,8.86E+12,PLAY MORE Keo Cuon Vi Tao 21g/1 Goi,GOI,6,1,Display,2.02104E+13
245757,8.86E+12,PLAY MORE Keo Cuon Vi Tao 21g/1 Goi,GOI,4,1,Display,2.02104E+13
246038,8.94E+12,GOLDEN FARM Bo Hat Phi 170g/1 Hu,HU,1,1,Backroom,2.02104E+13
246038,8.94E+12,GOLDEN FARM Bo Hat Phi 170g/1 Hu,HU,6,1,Backroom,2.02104E+13
246046,8.94E+12,POP IT So Co La Sua Trung 6g/1 Cai,CAI,1,1,Display,2.02104E+13
246046,8.94E+12,POP IT So Co La Sua Trung 6g/1 Cai,CAI,1,1,Display,2.02104E+13
246046,8.94E+12,POP IT So Co La Sua Trung 6g/1 Cai,CAI,1,1,Display,2.02104E+13
246046,8.94E+12,POP IT So Co La Sua Trung 6g/1 Cai,CAI,1,1,Display,2.02104E+13
247555,6.92E+12,COLGATE Kem Danh Rang Optic White Plus 100g/1 Hop,HOP,7,1,Backroom,2.02104E+13
247694,8.80E+12,LOTTE Kem Sua Chua Viet Quat 85ml/1 Que,QUE,8,1,Display,2.02104E+13
247709,8.80E+12,LOTTE Kem Sua Chua Dau 85ml/1 Que,QUE,9,1,Display,2.02104E+13
247709,8.80E+12,LOTTE Kem Sua Chua Dau 85ml/1 Que,QUE,2,1,Display,2.02104E+13
247725,8.41E+12,FINI Keo cuon 4 mau/1 Goi,GOI,3,1,Display,2.02104E+13
247733,8.41E+12,FINI Keo cuon vi dau/1 Goi,GOI,5,1,Display,2.02104E+13
247937,8.86E+12,PLAY Keo Vi Dua Hau 22g/1 Hu,HU,6,1,Display,2.02104E+13
247937,8.86E+12,PLAY Keo Vi Dua Hau 22g/1 Hu,HU,6,1,Display,2.02104E+13
247945,8.86E+12,PLAY Keo Vi Dao 22g/1 Hu,HU,8,1,Display,2.02104E+13
247945,8.86E+12,PLAY Keo Vi Dao 22g/1 Hu,HU,6,1,Display,2.02104E+13
248349,8.94E+12,ASUZAC Canh Rong Bien Vi Bo 4g/1 Hop,HOP,1,1,Backroom,2.02104E+13
248349,8.94E+12,ASUZAC Canh Rong Bien Vi Bo 4g/1 Hop,HOP,1,1,Backroom,2.02104E+13
248551,8.94E+12,SILVA Bong Tam MS4779/1 Cai,CAI,6,1,Backroom,2.02104E+13
248551,8.94E+12,SILVA Bong Tam MS4779/1 Cai,CAI,2,1,Backroom,2.02104E+13
248551,8.94E+12,SILVA Bong Tam MS4779/1 Cai,CAI,1,1,Backroom,2.02104E+13
248608,8.94E+12,SILVA Tui Rac Tu Huy 3p/1 Goi,GOI,1,1,Backroom,2.02104E+13
248624,8.93E+12,SUNLIGHT Nuoc Lau San Tinh Dau Huong Hoa 1Kg/1 Chai,CHAI,8,1,Backroom,2.02104E+13
248632,4.90E+12,STRIKING Keo Vi Dao 15g/1 Goi,GOI,2,1,Display,2.02104E+13
248632,4.90E+12,STRIKING Keo Vi Dao 15g/1 Goi,GOI,1,1,Display,2.02104E+13
248640,4.90E+12,STRIKING Keo Vi Dua Hau 15g/1 Goi,GOI,1,1,Display,2.02104E+13
249183,8.94E+12,SAVOURE Banh Sandwich Nho 150g/1 Goi,GOI,1,1,Display,2.02104E+13
249214,6.86E+11,KIDSMANIA Keo Khi Vo Tay 12g/1 Cai,CAI,8,1,Display,2.02104E+13
249214,6.86E+11,KIDSMANIA Keo Khi Vo Tay 12g/1 Cai,CAI,2,1,Display,2.02104E+13
249222,6.86E+11,KIDSMANIA Keo Ca Map 17g/1 Cai,CAI,12,1,Display,2.02104E+13
249272,8.93E+12,VI HUONG Mi Cua Tieu Den 80g/1 To,TO,5,1,Backroom,2.02104E+13
249272,8.93E+12,VI HUONG Mi Cua Tieu Den 80g/1 To,TO,6,1,Backroom,2.02104E+13
249280,8.93E+12,YES MOM Mi Tom Chua Cay 76g/1 Ly,LY,10,1,Backroom,2.02104E+13
249353,2.90E+12,CIRCLE K Dep Nam Do 2019 40/1 Cai,CAI,1,1,Backroom,2.02104E+13
249353,2.90E+12,CIRCLE K Dep Nam Do 2019 40/1 Cai,CAI,6,1,Backroom,2.02104E+13
249361,2.90E+12,CIRCLE K Dep Nam Do 2019 42/1 Cai,CAI,1,1,Backroom,2.02104E+13
249808,3.80E+12,ORALCLEAN Kem Danh Rang HuongTraiCay 75ml/1Hop,HOP,1,1,Backroom,2.02104E+13
249890,9.56E+12,WRIGLEY'S DOUBLEMINT Gum Huong Nho 58.4g/1 Hu,HU,4,1,Display,2.02104E+13
250304,8.93E+12,STRONGBOW Nuoc Tao Len Men Vi Dau Den 330ml/1 Chai,CHAI,2,1,Display,2.02104E+13
250540,5.01E+12,JAMESON Ruou Whisky Irish 40% Do Con 700/1 Chai,CHAI,2,1,Display,2.02104E+13
251148,8.81E+12,SARANGHAEYO Kem Duong Da Tay AnhDao 50ml/1 Tuyp,TUYP,9,1,Display,2.02104E+13
251148,8.81E+12,SARANGHAEYO Kem Duong Da Tay AnhDao 50ml/1 Tuyp,TUYP,1,1,Display,2.02104E+13
251148,8.81E+12,SARANGHAEYO Kem Duong Da Tay AnhDao 50ml/1 Tuyp,TUYP,1,1,Display,2.02104E+13
251156,8.81E+12,SARANGHAEYO Kem Duong Da Tay H.Hong 50ml/1 Tuyp,TUYP,4,1,Display,2.02104E+13
251164,8.81E+12,SARANGHAEYO Kem Duong Da Tay H.Sen 50ml/1 Tuyp,TUYP,2,1,Display,2.02104E+13
251164,8.81E+12,SARANGHAEYO Kem Duong Da Tay H.Sen 50ml/1 Tuyp,TUYP,1,1,Display,2.02104E+13
251164,8.81E+12,SARANGHAEYO Kem Duong Da Tay H.Sen 50ml/1 Tuyp,TUYP,1,1,Display,2.02104E+13
251164,8.81E+12,SARANGHAEYO Kem Duong Da Tay H.Sen 50ml/1 Tuyp,TUYP,1,1,Display,2.02104E+13
251180,8.81E+12,SARANGHAEYO Dau Xa Keratin 200ml/1 Chai,CHAI,1,1,Display,2.02104E+13
251198,8.81E+12,SARANGHAEYO Men Dau Goi Mat Lanh 200ml/1 Chai,CHAI,7,1,Display,2.02104E+13
251669,8.93E+12,SOFY Bang Ve Sinh Sieu Mong Canh Cool Fresh 23cm 8pcs/1Goi,GOI,1,1,Backroom,2.02104E+13
251677,8.93E+12,SENSI Bang Ve Sinh Dem Cool Fresh 35cm 3pcs/1Goi,GOI,3,1,Backroom,2.02104E+13
251685,8.93E+12,DIANA Bang Ve Sinh SieuTham Cool Fresh 8pcs/1Goi,GOI,2,1,Backroom,2.02104E+13
251716,9.00E+12,REXONA MEN Lan Ngan Mui Invisible 50ml/1Chai,CHAI,1,1,Display,2.02104E+13
251716,9.00E+12,REXONA MEN Lan Ngan Mui Invisible 50ml/1Chai,CHAI,1,1,Display,2.02104E+13
251716,9.00E+12,REXONA MEN Lan Ngan Mui Invisible 50ml/1Chai,CHAI,2,1,Display,2.02104E+13
251740,9.56E+12,HIMALAYA keo huong chanh 15g/1 Goi,GOI,18,1,Display,2.02104E+13
251986,8.85E+12,NIVEA MEN Xit Ngan Mui H. Espresso 150ml/1 Chai,CHAI,1,1,Display,2.02104E+13
251986,8.85E+12,NIVEA MEN Xit Ngan Mui H. Espresso 150ml/1 Chai,CHAI,2,1,Display,2.02104E+13
251986,8.85E+12,NIVEA MEN Xit Ngan Mui H. Espresso 150ml/1 Chai,CHAI,1,1,Display,2.02104E+13
252013,8.94E+12,OTTOGI Mi Xot Tuong Den 70g/1 Ly,LY,3,1,Backroom,2.02104E+13
252144,8.94E+12,JOJO Banh que Tra Xanh 125g/1 Goi,GOI,2,1,Backroom,2.02104E+13
252144,8.94E+12,JOJO Banh que Tra Xanh 125g/1 Goi,GOI,1,1,Backroom,2.02104E+13
252225,8.81E+12,TOM'S FARM Hanh Nhan Tam Wasabi 30g/1 Goi,GOI,28,1,Display,2.02104E+13
252225,8.81E+12,TOM'S FARM Hanh Nhan Tam Wasabi 30g/1 Goi,GOI,12,1,Backroom,2.02104E+13
252542,8.93E+12,OISHI 4X Banh Bap Sriracha 40g/1 Goi,GOI,23,1,Backroom,2.02104E+13
252762,8.41E+12,VIDAL Gum Qua Bong Ro 36g/1 Cai,CAI,1,1,Display,2.02104E+13
252788,8.41E+12,VIDAL Keo Cuon Dua Hau 19g/1 Goi,GOI,1,1,Display,2.02104E+13
252796,8.41E+12,VIDAL Keo Cuon Ky Lan 19g/1 Goi,GOI,2,1,Display,2.02104E+13
253158,8.86E+12,PLAY Keo Vi Dua Gang 12g/1 Goi,GOI,2,1,Display,2.02104E+13
253158,8.86E+12,PLAY Keo Vi Dua Gang 12g/1 Goi,GOI,12,1,Display,2.02104E+13
253182,8.86E+12,PLAY Keo Vi Xi Muoi 22g/1 Hu,HU,5,1,Display,2.02104E+13
253182,8.86E+12,PLAY Keo Vi Xi Muoi 22g/1 Hu,HU,6,1,Display,2.02104E+13
253182,8.86E+12,PLAY Keo Vi Xi Muoi 22g/1 Hu,HU,6,1,Display,2.02104E+13
253182,8.86E+12,PLAY Keo Vi Xi Muoi 22g/1 Hu,HU,2,1,Display,2.02104E+13
253205,8.93E+12,OMO MATIC Nuoc Giat Cua Tren 2kg/1 Goi,GOI,1,1,Backroom,2.02104E+13
253213,8.93E+12,OMO MATIC Nuoc Giat Cua Truoc 2kg/1 Goi,GOI,3,1,Backroom,2.02104E+13
253459,2.90E+12,CIRCLE K Du Red Season 2019/1 Cai,CAI,3,1,Backroom,2.02104E+13
253483,6.97E+12,WK Pin Sac 5000mAh WP-022 Red Season/1 Cai,CAI,2,1,Display,2.02104E+13
253514,8.80E+12,SHIN Mi Sieu Cay 68g/1 Ly,LY,2,1,Backroom,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,2,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253734,8.93E+12,LOTTE XYLITOL Keo Chanh Bac Ha 20.88g/1 Hop,HOP,2,1,Display,2.02104E+13
253742,8.93E+12,LOTTE XYLITOL Keo Bac Ha T.N 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253742,8.93E+12,LOTTE XYLITOL Keo Bac Ha T.N 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253742,8.93E+12,LOTTE XYLITOL Keo Bac Ha T.N 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253742,8.93E+12,LOTTE XYLITOL Keo Bac Ha T.N 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253750,8.93E+12,LOTTE XYLITOL Keo Cam Bac Ha 20.88g/1 Hop,HOP,3,1,Display,2.02104E+13
253750,8.93E+12,LOTTE XYLITOL Keo Cam Bac Ha 20.88g/1 Hop,HOP,5,1,Display,2.02104E+13
253750,8.93E+12,LOTTE XYLITOL Keo Cam Bac Ha 20.88g/1 Hop,HOP,2,1,Display,2.02104E+13
253750,8.93E+12,LOTTE XYLITOL Keo Cam Bac Ha 20.88g/1 Hop,HOP,1,1,Display,2.02104E+13
253849,8.94E+12,TH Sua Thanh Trung It Duong 450ml/1 Hop,HOP,3,1,Bad Merchandise,2.02104E+13
253849,8.94E+12,TH Sua Thanh Trung It Duong 450ml/1 Hop,HOP,3,1,Bad Merchandise,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,6,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,2,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,1,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,1,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,24,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,10,1,Display,2.02104E+13
253946,9.56E+12,WRIGLEY'S DOUBLEMINT Keo Ngam Bac Ha Luc 12.4g/1 Hop,HOP,2,1,Display,2.02104E+13
253954,9.56E+12,5 Gum Huong Bac Ha 32g/1 Thanh,THANH,7,1,Display,2.02104E+13
253954,9.56E+12,5 Gum Huong Bac Ha 32g/1 Thanh,THANH,1,1,Display,2.02104E+13
253962,9.56E+12,5 Gum Huong Dua Hau 32g/1 Thanh,THANH,2,1,Display,2.02104E+13
253962,9.56E+12,5 Gum Huong Dua Hau 32g/1 Thanh,THANH,3,1,Display,2.02104E+13
253962,9.56E+12,5 Gum Huong Dua Hau 32g/1 Thanh,THANH,3,1,Display,2.02104E+13
253988,6.91E+12,SNICKERS So Co La Yen Mach Hat De 40g/1 Thanh,THANH,7,1,Display,2.02104E+13
253988,6.91E+12,SNICKERS So Co La Yen Mach Hat De 40g/1 Thanh,THANH,1,1,Bad Merchandise,2.02104E+13
254023,2.10E+12,TP Banh Bao Xa Xiu & Trung 190g/1 Cai,CAI,2,1,Display,2.02104E+13
254023,2.10E+12,TP Banh Bao Xa Xiu & Trung 190g/1 Cai,CAI,48,1,Display,2.02104E+13
254023,2.10E+12,TP Banh Bao Xa Xiu & Trung 190g/1 Cai,CAI,1,1,Display,2.02104E+13
254049,8.94E+12,TAI TAI Ngu Hat Thap Cam 190g/1 Hop,GOI,1,1,Backroom,2.02104E+13
254633,8.81E+12,TOM'S FARM Hanh Nhan Wasabi 210g/1 Goi,GOI,3,1,Bad Merchandise,2.02104E+13
254667,8.94E+12,OJI AKA Xuc Xich Bo 72g/1 Cay,CAY,10,1,Backroom,2.02104E+13
254667,8.94E+12,OJI AKA Xuc Xich Bo 72g/1 Cay,CAY,1,1,Backroom,2.02104E+13
254667,8.94E+12,OJI AKA Xuc Xich Bo 72g/1 Cay,CAY,1,1,Backroom,2.02104E+13
254675,8.94E+12,OJI PINKU Xuc Xich Heo 72g/1 Cay,CAY,12,1,Backroom,2.02104E+13
254811,8.94E+12,ALPENLIEBE Keo Sua Dau 3*32g/1 Goi,GOI,1,1,Display,2.02104E+13
254879,8.99E+12,MENTA Keo The Khong Duong 15g/1 Hop,HOP,1,1,Display,2.02104E+13
254879,8.99E+12,MENTA Keo The Khong Duong 15g/1 Hop,HOP,2,1,Display,2.02104E+13
254887,8.99E+12,MENTA Keo The Khong Duong 30g/1 Hop,HOP,2,1,Display,2.02104E+13
254887,8.99E+12,MENTA Keo The Khong Duong 30g/1 Hop,HOP,1,1,Display,2.02104E+13
254992,8.93E+12,BOSS Ca Phe Den 180ml/1 Lon,LON,1,1,Bad Merchandise,2.02104E+13
255320,8.94E+12,CestBON Banh Soi Thit Ga 85g/1 Goi,GOI,2,1,Display,2.02104E+13
255574,6.96E+12,MILLER Gau Nau/1 Cai,CAI,2,1,Display,2.02104E+13
255752,8.41E+12,FINI Keo cuon Vi Dua Hau 20g/1 Goi,GOI,4,1,Display,2.02104E+13
255964,4.00E+12,TROLLI Keo Deo Vi Tao 100g/1 Goi,GOI,3,1,Display,2.02104E+13
255964,4.00E+12,TROLLI Keo Deo Vi Tao 100g/1 Goi,GOI,1,1,Display,2.02104E+13
255972,4.00E+12,TROLLI Keo Deo Vi Dau 100g/1 Goi,GOI,1,1,Display,2.02104E+13
255972,4.00E+12,TROLLI Keo Deo Vi Dau 100g/1 Goi,GOI,1,1,Display,2.02104E+13
255972,4.00E+12,TROLLI Keo Deo Vi Dau 100g/1 Goi,GOI,1,1,Display,2.02104E+13
255980,4.00E+12,TROLLI Keo Deo Blob 175g/1 Goi,GOI,2,1,Display,2.02104E+13
255980,4.00E+12,TROLLI Keo Deo Blob 175g/1 Goi,GOI,1,1,Display,2.02104E+13
256025,8.94E+12,OMACHI Mi Xot Tom Pho Mai Trung Muoi 105g/1 To,TO,5,1,Backroom,2.02104E+13
256570,8.85E+12,COLGATE Kem Danh Rang Ngua Sau Rang Amino 250g/1 Hop,HOP,4,1,Backroom,2.02104E+13
256588,8.85E+12,COLGATE Kem Danh Rang Maxfresh Bac Ha Moi 230g/1Hop,HOP,4,1,Backroom,2.02104E+13
256805,4.90E+12,TEMPO Khan Giay Bac Ha 7 To/1 Gui,GOI,11,1,Backroom,2.02104E+13
256928,8.93E+12,SOLITE Banh Bong Lan Kem So Co La 18g/1 Goi,GOI,1,1,Backroom,2.02104E+13
256928,8.93E+12,SOLITE Banh Bong Lan Kem So Co La 18g/1 Goi,GOI,4,1,Backroom,2.02104E+13
256928,8.93E+12,SOLITE Banh Bong Lan Kem So Co La 18g/1 Goi,GOI,8,1,Backroom,2.02104E+13
256928,8.93E+12,SOLITE Banh Bong Lan Kem So Co La 18g/1 Goi,GOI,1,1,Backroom,2.02104E+13
256928,8.93E+12,SOLITE Banh Bong Lan Kem So Co La 18g/1 Goi,GOI,2,1,Backroom,2.02104E+13
257851,8.94E+12,OTTOGI Mi Yeul Cay 62g/1 Ly,LY,9,1,Backroom,2.02104E+13
257974,8.94E+12,COLGATE Kem Danh Rang Total Than H.T 190g/1Hop,HOP,2,1,Backroom,2.02104E+13
258043,8.93E+12,DUCK Tay Nha Tam Con Vit 500ml/1 Chai,CHAI,6,1,Backroom,2.02104E+13
258255,8.94E+12,THUYEN XUA Nuoc mam 33 Do Dam 65ml/1 Chai,CHAI,1,1,Display,2.02104E+13
258629,8.89E+12,ICAFE Ca Phe Mocha 240ml/1 Lon,LON,2,1,Bad Merchandise,2.02104E+13
258881,8.85E+12,WALL'S Kem Double Dutch 750ml/1 Hop,HOP,1,1,Display,2.02104E+13
259586,8.94E+12,CHINSU Pho Thit Bo Nguyen Mieng 132g/1 To,TO,5,1,Backroom,2.02104E+13
259586,8.94E+12,CHINSU Pho Thit Bo Nguyen Mieng 132g/1 To,TO,6,1,Backroom,2.02104E+13
259887,8.94E+12,THE JUN Ca Phe Nguyen Chat 345g/1 Goi,GOI,1,1,Backroom,2.02104E+13
260228,8.94E+11,KEOJ Keo Gay 96g/1 Hop,HOP,1,1,Display,2.02104E+13
260951,8.94E+12,BEROCCA Vien Sui Vi Xoai/1 Hop,HOP,1,1,Display,2.02104E+13
261020,6.00E+12,TABLE MOUTAIN Ruou Vang Do Cabernet Sauvignon 750ml/1 Chai,CHAI,1,1,Display,2.02104E+13
261038,7.81E+12,RAMIRANA Ruou Vang Do Cabernet Sauvignon 750ml/1 Chai,CHAI,2,1,Display,2.02104E+13
261389,8.94E+12,SAVOURE Banh Sau Kem 70g/1 Goi,GOI,2,1,Display,2.02104E+13
261402,8.86E+12,PLAY Keo Vi Dao 50g/1 Goi,GOI,1,1,Display,2.02104E+13
262173,8.80E+12,SAMYANG Mi Ga Cay Pho Mai 70g/1 Ly,LY,8,1,Backroom,2.02104E+13
262288,8.94E+12,FADELY Banh Trang Kho Ga Xe 40g/1 Ly,LY,1,1,Backroom,2.02104E+13
262296,8.94E+12,FADELY Banh Trang Kho Ga Pho Mai 40g/1 Ly,LY,4,1,Backroom,2.02104E+13
262301,8.94E+12,FADELY Banh Trang Tom Hanh 32g/1 Ly,LY,3,1,Backroom,2.02104E+13
262416,8.94E+12,VIFON Mien Cua 50g/1 Ly,LY,5,1,Backroom,2.02104E+13
262424,8.94E+12,SAVOURE Banh Mi Dua Luoi 120G/1 goi,GOI,4,1,Display,2.02104E+13
262432,8.94E+12,SAVOURE BM Bun Ca Phe 80g/1 Goi,GOI,3,1,Display,2.02104E+13
262636,8.94E+12,KOTEX Bang Ve Sinh Hang Ngay Diu Mat 20pcs/1Goi,GOI,6,1,Backroom,2.02104E+13
262636,8.94E+12,KOTEX Bang Ve Sinh Hang Ngay Diu Mat 20pcs/1Goi,GOI,1,1,Backroom,2.02104E+13
262848,71570004538,JELLY BELLY Keo Deo SuperHero 28g/1 Goi,GOI,1,1,Display,2.02104E+13
262848,71570004538,JELLY BELLY Keo Deo SuperHero 28g/1 Goi,GOI,1,1,Display,2.02104E+13
262848,71570004538,JELLY BELLY Keo Deo SuperHero 28g/1 Goi,GOI,1,1,Display,2.02104E+13
262848,71570004538,JELLY BELLY Keo Deo SuperHero 28g/1 Goi,GOI,1,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,3,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,4,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,1,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,1,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,1,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,5,1,Display,2.02104E+13
263056,4.81E+12,DUREX Bao Cao Su Strawberry 3 Cai/1 Hop,HOP,2,1,Display,2.02104E+13
263064,4.81E+12,DUREX Bao Cao Su Chocolate 3 Cai/1 Hop,HOP,5,1,Display,2.02104E+13
263064,4.81E+12,DUREX Bao Cao Su Chocolate 3 Cai/1 Hop,HOP,1,1,Display,2.02104E+13
263064,4.81E+12,DUREX Bao Cao Su Chocolate 3 Cai/1 Hop,HOP,1,1,Display,2.02104E+13
263179,8.93E+12,AFC Banh Quy Tra Xanh 100g/1 Hop,HOP,5,1,Backroom,2.02104E+13
263292,8.93E+12,3D Khau Trang Tre Em 3pcs/1 Goi,GOI,48,1,Backroom,2.02104E+13
263292,8.93E+12,3D Khau Trang Tre Em 3pcs/1 Goi,GOI,32,1,Backroom,2.02104E+13
263315,8.93E+12,KINH DO SW Bo Dau Phong 40g/1 Goi,GOI,9,1,Display,2.02104E+13
263991,6.96E+12,HEALTH&BEYOND Gel Rua Tay 59ml/1Chai,CHAI,5,1,Display,2.02104E+13
264078,8.94E+12,CELANO Kem Tra Sua Tran Chau 100g/1 Hop,HOP,10,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,5,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,16,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,4,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,6,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,10,1,Display,2.02104E+13
264086,8.94E+12,CELANO Kem Banh Ca Tra Sua Tran Chau 100g/1 Goi,GOI,1,1,Display,2.02104E+13
264183,4.90E+12,SENKA Sua Tam Perfect Whip 500ml/1Chai,CHAI,2,1,Backroom,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,4,1,Backroom,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,10,1,Backroom,2.02104E+13
264264,8.94E+12,ANYGUARD Khau Trang Nguoi Lon 10pcs/1 Goi,GOI,20,1,Backroom,2.02104E+13
264272,8.94E+12,ANYGUARD Khau Trang Tre Em 50pcs/1 Hop,HOP,7,1,Backroom,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,6,1,Backroom,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,2,1,Backroom,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,1,1,Backroom,2.02104E+13
264280,8.94E+12,ANYGUARD Khau Trang Tre Em 10pcs/1 Goi,GOI,1,1,Backroom,2.02104E+13
264395,8.94E+12,CAMEL Thuoc La Caster Dieu Nho 20 Dieu/1 Goi,GOI,7,1,Display,2.02104E+13
264418,8.93E+12,LIFEBUOY Gel Rua Tay Dang Voi 235ml/1Chai,CHAI,4,1,Backroom,2.02104E+13
264426,8.93E+12,LIFEBUOY Gel Rua Tay Bao Ve Vuot Troi 235ml/1Chai,CHAI,15,1,Backroom,2.02104E+13
264971,8.93E+12,LOTTE XYLITOL Gum Tac Bac Ha 58g/1 Hu,HU,2,1,Display,2.02104E+13
264971,8.93E+12,LOTTE XYLITOL Gum Tac Bac Ha 58g/1 Hu,HU,6,1,Display,2.02104E+13
264971,8.93E+12,LOTTE XYLITOL Gum Tac Bac Ha 58g/1 Hu,HU,1,1,Display,2.02104E+13
265236,8.93E+12,OISHI Bap Rang Caramel & Pho Mai 80g/1 Goi,GOI,5,1,Backroom,2.02104E+13
265244,8.93E+12,OISHI Banh Tom Cay 80g/1 Goi,GOI,2,1,Backroom,2.02104E+13
265244,8.93E+12,OISHI Banh Tom Cay 80g/1 Goi,GOI,2,1,Backroom,2.02104E+13
265244,8.93E+12,OISHI Banh Tom Cay 80g/1 Goi,GOI,10,1,Backroom,2.02104E+13
265294,8.93E+12,NESTEA Kem Phuc Bon Tu 24g/1 Que,QUE,7,1,Display,2.02104E+13
265422,8.93E+12,TWISTER Nuoc Ep Cam 1L/1 Chai,CHAI,6,1,Display,2.02104E+13
265587,8.94E+12,PICHI Kho Heo Chay Toi 100g/1 Hop,HOP,1,1,Backroom,2.02104E+13
